order_id,order_date,customer_id,category,product,unit_price,quantity,discount_pct,total_amount,payment_method,status,year,month,month_name,quarter,day_of_week,is_weekend
ORD-005218,2024-06-02,CUST-1363,Books,Cookbook,179.15,2,0,358.3,UPI,Delivered,2024,6,June,2,Sunday,True
ORD-005219,2024-06-02,CUST-0555,Electronics,Power Bank,562.0,6,0,3372.0,Credit Card,Delivered,2024,6,June,2,Sunday,True
ORD-005220,2024-06-02,CUST-0894,Clothing,Jeans,3905.91,3,5,11131.84,Cash on Delivery,Delivered,2024,6,June,2,Sunday,True
ORD-005221,2024-06-02,CUST-0946,Clothing,Jeans,801.79,5,15,3407.61,UPI,Delivered,2024,6,June,2,Sunday,True
ORD-005222,2024-06-02,CUST-0525,Books,Self-Help,672.19,2,0,1344.38,Net Banking,Delivered,2024,6,June,2,Sunday,True
ORD-005223,2024-06-02,CUST-0174,Books,Biography,306.6,2,0,613.2,UPI,Delivered,2024,6,June,2,Sunday,True
ORD-005224,2024-06-02,CUST-0637,Electronics,Smartphone,17784.71,5,10,80031.19,Credit Card,Delivered,2024,6,June,2,Sunday,True
ORD-005225,2024-06-02,CUST-1356,Electronics,Laptop,5425.4,2,0,10850.8,Cash on Delivery,Delivered,2024,6,June,2,Sunday,True
ORD-005226,2024-06-02,CUST-0207,Home & Kitchen,Cookware Set,945.62,2,5,1796.68,Net Banking,Delivered,2024,6,June,2,Sunday,True
ORD-005227,2024-06-02,CUST-1367,Books,Self-Help,591.1,3,10,1595.97,Net Banking,Delivered,2024,6,June,2,Sunday,True
ORD-005228,2024-06-02,CUST-0949,Electronics,Laptop,43627.23,1,0,43627.23,UPI,Delivered,2024,6,June,2,Sunday,True
ORD-005229,2024-06-02,CUST-1983,Clothing,T-Shirt,3023.68,2,0,6047.36,UPI,Delivered,2024,6,June,2,Sunday,True
ORD-005230,2024-06-02,CUST-0104,Books,Self-Help,636.72,5,5,3024.42,Wallet,Delivered,2024,6,June,2,Sunday,True
ORD-005231,2024-06-02,CUST-1666,Electronics,Smartwatch,12582.7,4,0,50330.8,UPI,Delivered,2024,6,June,2,Sunday,True
ORD-005232,2024-06-02,CUST-1064,Clothing,Shorts,3427.2,3,0,10281.6,UPI,Delivered,2024,6,June,2,Sunday,True
ORD-005233,2024-06-02,CUST-1047,Home & Kitchen,Curtains,13878.47,2,15,23593.4,Credit Card,Delivered,2024,6,June,2,Sunday,True
ORD-005234,2024-06-02,CUST-1276,Books,Cookbook,1106.66,2,15,1881.32,UPI,Delivered,2024,6,June,2,Sunday,True
ORD-005235,2024-06-02,CUST-1979,Home & Kitchen,Curtains,4620.2,2,10,8316.36,Wallet,Delivered,2024,6,June,2,Sunday,True
ORD-005236,2024-06-02,CUST-1861,Clothing,Shoes,4118.68,2,15,7001.76,UPI,Delivered,2024,6,June,2,Sunday,True
ORD-005237,2024-06-02,CUST-0290,Sports,Tennis Racket,5067.5,2,0,10135.0,Cash on Delivery,Delivered,2024,6,June,2,Sunday,True
ORD-005238,2024-06-02,CUST-1226,Electronics,Smartphone,2739.11,4,0,10956.44,Wallet,Returned,2024,6,June,2,Sunday,True
ORD-005239,2024-06-02,CUST-1179,Clothing,T-Shirt,3889.7,2,0,7779.4,Wallet,Delivered,2024,6,June,2,Sunday,True
ORD-005240,2024-06-02,CUST-0567,Clothing,Socks,2045.53,2,0,4091.06,UPI,Delivered,2024,6,June,2,Sunday,True
ORD-005241,2024-06-02,CUST-1130,Electronics,Smartwatch,33790.92,3,0,101372.76,Credit Card,Returned,2024,6,June,2,Sunday,True
ORD-005242,2024-06-03,CUST-1284,Home & Kitchen,Blender,1405.79,3,5,4006.5,UPI,Delivered,2024,6,June,2,Monday,False
ORD-005243,2024-06-03,CUST-0964,Electronics,Laptop,19800.58,2,0,39601.16,UPI,Delivered,2024,6,June,2,Monday,False
ORD-005244,2024-06-03,CUST-1224,Clothing,Shorts,2178.64,2,0,4357.28,Cash on Delivery,Returned,2024,6,June,2,Monday,False
ORD-005245,2024-06-03,CUST-0838,Clothing,Jeans,2644.34,2,0,5288.68,Credit Card,Delivered,2024,6,June,2,Monday,False
ORD-005246,2024-06-03,CUST-1241,Books,Travel Guide,650.5,1,0,650.5,UPI,Delivered,2024,6,June,2,Monday,False
ORD-005247,2024-06-03,CUST-0411,Sports,Yoga Mat,4231.97,2,0,8463.94,Wallet,Cancelled,2024,6,June,2,Monday,False
ORD-005248,2024-06-03,CUST-1583,Electronics,Tablet,11000.19,3,0,33000.57,Wallet,Cancelled,2024,6,June,2,Monday,False
ORD-005249,2024-06-03,CUST-0882,Sports,Cricket Bat,8775.39,2,5,16673.24,UPI,Delivered,2024,6,June,2,Monday,False
ORD-005250,2024-06-03,CUST-1141,Sports,Cycling Helmet,1954.01,1,0,1954.01,UPI,Returned,2024,6,June,2,Monday,False
ORD-005251,2024-06-03,CUST-0886,Electronics,Power Bank,62010.71,4,0,248042.84,Credit Card,Delivered,2024,6,June,2,Monday,False
ORD-005252,2024-06-03,CUST-0424,Sports,Dumbbell Set,6360.03,4,0,25440.12,Wallet,Delivered,2024,6,June,2,Monday,False
ORD-005253,2024-06-03,CUST-1236,Home & Kitchen,Storage Box,10267.45,4,10,36962.82,Credit Card,Delivered,2024,6,June,2,Monday,False
ORD-005254,2024-06-03,CUST-0155,Sports,Dumbbell Set,2338.68,2,5,4443.49,Credit Card,Delivered,2024,6,June,2,Monday,False
ORD-005255,2024-06-03,CUST-1287,Sports,Dumbbell Set,7266.72,1,20,5813.38,UPI,Delivered,2024,6,June,2,Monday,False
ORD-005256,2024-06-03,CUST-1531,Sports,Cricket Bat,2943.09,3,0,8829.27,Net Banking,Delivered,2024,6,June,2,Monday,False
ORD-005257,2024-06-03,CUST-0151,Clothing,Sweater,4072.54,1,25,3054.4,Net Banking,Delivered,2024,6,June,2,Monday,False
ORD-005258,2024-06-03,CUST-0212,Home & Kitchen,Cookware Set,1809.7,3,0,5429.1,Cash on Delivery,Cancelled,2024,6,June,2,Monday,False
ORD-005259,2024-06-03,CUST-1216,Clothing,T-Shirt,2869.37,2,20,4590.99,Net Banking,Cancelled,2024,6,June,2,Monday,False
ORD-005260,2024-06-03,CUST-0881,Clothing,Shoes,2921.01,1,0,2921.01,Credit Card,Delivered,2024,6,June,2,Monday,False
ORD-005261,2024-06-03,CUST-0755,Clothing,Shoes,3109.12,1,0,3109.12,Wallet,Delivered,2024,6,June,2,Monday,False
ORD-005262,2024-06-03,CUST-1122,Clothing,Sweater,3917.11,2,0,7834.22,Credit Card,Delivered,2024,6,June,2,Monday,False
ORD-005263,2024-06-03,CUST-0541,Books,Comic Book,568.68,4,0,2274.72,UPI,Delivered,2024,6,June,2,Monday,False
ORD-005264,2024-06-03,CUST-0701,Books,Technical Guide,342.27,3,0,1026.81,UPI,Delivered,2024,6,June,2,Monday,False
ORD-005265,2024-06-03,CUST-0172,Sports,Tennis Racket,7855.5,2,0,15711.0,UPI,Delivered,2024,6,June,2,Monday,False
ORD-005266,2024-06-03,CUST-0371,Clothing,Shorts,4018.97,1,25,3014.23,UPI,Delivered,2024,6,June,2,Monday,False
ORD-005267,2024-06-03,CUST-1733,Home & Kitchen,Cookware Set,12988.33,5,0,64941.65,Net Banking,Cancelled,2024,6,June,2,Monday,False
ORD-005268,2024-06-03,CUST-1179,Home & Kitchen,Cookware Set,5512.35,4,0,22049.4,Wallet,Delivered,2024,6,June,2,Monday,False
ORD-005269,2024-06-03,CUST-1164,Electronics,Laptop,61832.56,3,0,185497.68,Credit Card,Delivered,2024,6,June,2,Monday,False
ORD-005270,2024-06-03,CUST-0913,Clothing,Jacket,2389.8,2,0,4779.6,Net Banking,Delivered,2024,6,June,2,Monday,False
ORD-005271,2024-06-03,CUST-1829,Clothing,Dress,2013.96,3,25,4531.41,UPI,Delivered,2024,6,June,2,Monday,False
ORD-005272,2024-06-03,CUST-0802,Sports,Yoga Mat,1963.26,2,20,3141.22,Credit Card,Delivered,2024,6,June,2,Monday,False
ORD-005273,2024-06-03,CUST-0256,Sports,Cricket Bat,2807.73,3,15,7159.71,Credit Card,Delivered,2024,6,June,2,Monday,False
ORD-005274,2024-06-03,CUST-0990,Books,Fiction Novel,1292.7,2,0,2585.4,Wallet,Delivered,2024,6,June,2,Monday,False
ORD-005275,2024-06-03,CUST-0676,Clothing,Socks,3538.29,3,0,10614.87,Net Banking,Delivered,2024,6,June,2,Monday,False
ORD-005276,2024-06-04,CUST-1670,Clothing,Shoes,4574.95,2,0,9149.9,Credit Card,Delivered,2024,6,June,2,Tuesday,False
ORD-005277,2024-06-04,CUST-0864,Sports,Cycling Helmet,3966.8,6,0,23800.8,UPI,Delivered,2024,6,June,2,Tuesday,False
ORD-005278,2024-06-04,CUST-0416,Clothing,T-Shirt,3799.5,4,0,15198.0,UPI,Delivered,2024,6,June,2,Tuesday,False
ORD-005279,2024-06-04,CUST-0329,Clothing,Shoes,2602.13,2,0,5204.26,Net Banking,Delivered,2024,6,June,2,Tuesday,False
ORD-005280,2024-06-04,CUST-1402,Electronics,Laptop,53430.26,5,15,227078.6,Credit Card,Returned,2024,6,June,2,Tuesday,False
ORD-005281,2024-06-04,CUST-0918,Sports,Gym Bag,6270.87,3,0,18812.61,Credit Card,Delivered,2024,6,June,2,Tuesday,False
ORD-005282,2024-06-04,CUST-1290,Electronics,Laptop,74912.89,4,15,254703.83,Net Banking,Delivered,2024,6,June,2,Tuesday,False
ORD-005283,2024-06-04,CUST-1565,Electronics,Tablet,28827.01,4,0,115308.04,UPI,Delivered,2024,6,June,2,Tuesday,False
ORD-005284,2024-06-04,CUST-1163,Books,Travel Guide,764.91,5,10,3442.1,Cash on Delivery,Cancelled,2024,6,June,2,Tuesday,False
ORD-005285,2024-06-04,CUST-1884,Electronics,Headphones,466.58,2,20,746.53,Credit Card,Delivered,2024,6,June,2,Tuesday,False
ORD-005286,2024-06-04,CUST-0962,Sports,Skipping Rope,2144.33,3,0,6432.99,UPI,Cancelled,2024,6,June,2,Tuesday,False
ORD-005287,2024-06-04,CUST-0824,Clothing,T-Shirt,2171.45,5,20,8685.8,Net Banking,Cancelled,2024,6,June,2,Tuesday,False
ORD-005288,2024-06-04,CUST-1621,Sports,Gym Bag,2861.8,1,20,2289.44,Wallet,Delivered,2024,6,June,2,Tuesday,False
ORD-005289,2024-06-04,CUST-1536,Home & Kitchen,Bedsheet,5710.69,5,0,28553.45,Net Banking,Delivered,2024,6,June,2,Tuesday,False
ORD-005290,2024-06-04,CUST-0249,Home & Kitchen,Cookware Set,2644.23,5,0,13221.15,Cash on Delivery,Returned,2024,6,June,2,Tuesday,False
ORD-005291,2024-06-04,CUST-1887,Sports,Gym Bag,8575.64,2,0,17151.28,Credit Card,Delivered,2024,6,June,2,Tuesday,False
ORD-005292,2024-06-04,CUST-1850,Clothing,T-Shirt,285.65,3,25,642.71,Credit Card,Returned,2024,6,June,2,Tuesday,False
ORD-005293,2024-06-04,CUST-0745,Clothing,Socks,4970.58,1,0,4970.58,Net Banking,Delivered,2024,6,June,2,Tuesday,False
ORD-005294,2024-06-04,CUST-0308,Electronics,Smartwatch,74875.3,1,15,63644.0,UPI,Delivered,2024,6,June,2,Tuesday,False
ORD-005295,2024-06-04,CUST-0573,Electronics,USB Cable,81015.82,1,0,81015.82,Credit Card,Delivered,2024,6,June,2,Tuesday,False
ORD-005296,2024-06-04,CUST-1809,Books,Self-Help,1058.48,2,25,1587.72,UPI,Delivered,2024,6,June,2,Tuesday,False
ORD-005297,2024-06-04,CUST-1243,Electronics,Smartwatch,41507.28,1,15,35281.19,UPI,Delivered,2024,6,June,2,Tuesday,False
ORD-005298,2024-06-04,CUST-0798,Clothing,Shorts,3684.52,3,0,11053.56,Cash on Delivery,Delivered,2024,6,June,2,Tuesday,False
ORD-005299,2024-06-04,CUST-1001,Clothing,Jeans,325.74,2,0,651.48,Credit Card,Cancelled,2024,6,June,2,Tuesday,False
ORD-005300,2024-06-04,CUST-0761,Home & Kitchen,Toaster,11472.66,2,25,17208.99,Wallet,Returned,2024,6,June,2,Tuesday,False
ORD-005301,2024-06-04,CUST-1608,Clothing,Sweater,3488.98,2,0,6977.96,Credit Card,Delivered,2024,6,June,2,Tuesday,False
ORD-005302,2024-06-04,CUST-0293,Books,Travel Guide,1188.95,2,0,2377.9,UPI,Delivered,2024,6,June,2,Tuesday,False
ORD-005303,2024-06-04,CUST-1925,Electronics,Bluetooth Speaker,7546.14,3,0,22638.42,Net Banking,Delivered,2024,6,June,2,Tuesday,False
ORD-005304,2024-06-04,CUST-0410,Books,Biography,901.52,2,0,1803.04,Credit Card,Cancelled,2024,6,June,2,Tuesday,False
ORD-005305,2024-06-04,CUST-0198,Books,Travel Guide,706.2,3,0,2118.6,Cash on Delivery,Delivered,2024,6,June,2,Tuesday,False
ORD-005306,2024-06-04,CUST-0080,Electronics,USB Cable,78607.4,4,15,267265.16,Wallet,Delivered,2024,6,June,2,Tuesday,False
ORD-005307,2024-06-04,CUST-1409,Books,Fiction Novel,1310.63,3,0,3931.89,Credit Card,Delivered,2024,6,June,2,Tuesday,False
ORD-005308,2024-06-04,CUST-0137,Home & Kitchen,Vacuum Cleaner,3947.55,3,0,11842.65,Credit Card,Delivered,2024,6,June,2,Tuesday,False
ORD-005309,2024-06-04,CUST-0213,Sports,Gym Bag,6035.07,2,0,12070.14,Wallet,Delivered,2024,6,June,2,Tuesday,False
ORD-005310,2024-06-04,CUST-1863,Clothing,T-Shirt,1636.05,3,25,3681.11,Credit Card,Delivered,2024,6,June,2,Tuesday,False
ORD-005311,2024-06-04,CUST-0619,Electronics,Headphones,62008.68,2,5,117816.49,Credit Card,Returned,2024,6,June,2,Tuesday,False
ORD-005312,2024-06-04,CUST-0960,Sports,Running Shoes,1311.55,3,0,3934.65,UPI,Delivered,2024,6,June,2,Tuesday,False
ORD-005313,2024-06-04,CUST-1231,Books,Fiction Novel,149.08,3,0,447.24,Cash on Delivery,Delivered,2024,6,June,2,Tuesday,False
ORD-005314,2024-06-04,CUST-1688,Electronics,USB Cable,12586.1,3,0,37758.3,Credit Card,Cancelled,2024,6,June,2,Tuesday,False
ORD-005315,2024-06-04,CUST-1157,Sports,Gym Bag,4418.22,4,0,17672.88,Credit Card,Delivered,2024,6,June,2,Tuesday,False
ORD-005316,2024-06-05,CUST-1971,Sports,Skipping Rope,2910.24,3,0,8730.72,Cash on Delivery,Delivered,2024,6,June,2,Wednesday,False
ORD-005317,2024-06-05,CUST-0166,Clothing,Dress,3199.25,3,0,9597.75,Net Banking,Delivered,2024,6,June,2,Wednesday,False
ORD-005318,2024-06-05,CUST-1527,Electronics,Headphones,29956.87,2,0,59913.74,UPI,Delivered,2024,6,June,2,Wednesday,False
ORD-005319,2024-06-05,CUST-1949,Home & Kitchen,Blender,1120.01,3,0,3360.03,UPI,Returned,2024,6,June,2,Wednesday,False
ORD-005320,2024-06-05,CUST-0430,Sports,Cricket Bat,1489.88,2,5,2830.77,Credit Card,Delivered,2024,6,June,2,Wednesday,False
ORD-005321,2024-06-05,CUST-1204,Electronics,USB Cable,42189.29,2,0,84378.58,Credit Card,Delivered,2024,6,June,2,Wednesday,False
ORD-005322,2024-06-05,CUST-0121,Home & Kitchen,Curtains,5363.6,4,15,18236.24,Credit Card,Delivered,2024,6,June,2,Wednesday,False
ORD-005323,2024-06-05,CUST-1198,Books,Biography,1111.69,2,25,1667.54,Net Banking,Delivered,2024,6,June,2,Wednesday,False
ORD-005324,2024-06-05,CUST-0331,Electronics,USB Cable,51052.29,3,15,130183.34,Credit Card,Cancelled,2024,6,June,2,Wednesday,False
ORD-005325,2024-06-05,CUST-1092,Clothing,Sweater,3235.5,2,25,4853.25,Credit Card,Delivered,2024,6,June,2,Wednesday,False
ORD-005326,2024-06-05,CUST-1723,Electronics,Bluetooth Speaker,8943.99,2,15,15204.78,UPI,Delivered,2024,6,June,2,Wednesday,False
ORD-005327,2024-06-05,CUST-1162,Home & Kitchen,Toaster,7084.64,3,0,21253.92,Net Banking,Delivered,2024,6,June,2,Wednesday,False
ORD-005328,2024-06-05,CUST-1890,Clothing,T-Shirt,1457.05,1,15,1238.49,Credit Card,Delivered,2024,6,June,2,Wednesday,False
ORD-005329,2024-06-05,CUST-1924,Clothing,Shorts,2953.67,3,0,8861.01,Credit Card,Delivered,2024,6,June,2,Wednesday,False
ORD-005330,2024-06-05,CUST-1332,Sports,Gym Bag,3229.09,3,0,9687.27,Credit Card,Delivered,2024,6,June,2,Wednesday,False
ORD-005331,2024-06-05,CUST-1354,Clothing,Jacket,345.01,4,0,1380.04,Wallet,Delivered,2024,6,June,2,Wednesday,False
ORD-005332,2024-06-05,CUST-1262,Home & Kitchen,Storage Box,16290.38,3,5,46427.58,Net Banking,Delivered,2024,6,June,2,Wednesday,False
ORD-005333,2024-06-05,CUST-1554,Books,Children Book,151.03,4,10,543.71,Credit Card,Delivered,2024,6,June,2,Wednesday,False
ORD-005334,2024-06-05,CUST-1100,Electronics,Tablet,29796.5,2,20,47674.4,Wallet,Delivered,2024,6,June,2,Wednesday,False
ORD-005335,2024-06-05,CUST-1971,Electronics,Bluetooth Speaker,22230.06,2,5,42237.11,UPI,Delivered,2024,6,June,2,Wednesday,False
ORD-005336,2024-06-05,CUST-1175,Electronics,Tablet,25197.35,5,15,107088.74,UPI,Delivered,2024,6,June,2,Wednesday,False
ORD-005337,2024-06-05,CUST-0620,Clothing,Sweater,244.64,3,0,733.92,Net Banking,Delivered,2024,6,June,2,Wednesday,False
ORD-005338,2024-06-05,CUST-1689,Books,Travel Guide,1138.82,3,0,3416.46,Net Banking,Delivered,2024,6,June,2,Wednesday,False
ORD-005339,2024-06-05,CUST-1340,Books,Biography,114.03,3,15,290.78,UPI,Returned,2024,6,June,2,Wednesday,False
ORD-005340,2024-06-05,CUST-0037,Sports,Tennis Racket,4097.53,6,20,19668.14,UPI,Delivered,2024,6,June,2,Wednesday,False
ORD-005341,2024-06-05,CUST-0964,Books,Children Book,294.69,3,0,884.07,Credit Card,Returned,2024,6,June,2,Wednesday,False
ORD-005342,2024-06-05,CUST-0845,Electronics,Bluetooth Speaker,31986.03,3,25,71968.57,UPI,Returned,2024,6,June,2,Wednesday,False
ORD-005343,2024-06-05,CUST-1682,Clothing,Shoes,1763.68,4,20,5643.78,Net Banking,Delivered,2024,6,June,2,Wednesday,False
ORD-005344,2024-06-05,CUST-1150,Electronics,Tablet,72138.67,2,0,144277.34,UPI,Delivered,2024,6,June,2,Wednesday,False
ORD-005345,2024-06-05,CUST-0797,Electronics,Power Bank,36741.08,4,0,146964.32,UPI,Delivered,2024,6,June,2,Wednesday,False
ORD-005346,2024-06-05,CUST-1644,Clothing,Socks,2276.68,1,0,2276.68,Credit Card,Delivered,2024,6,June,2,Wednesday,False
ORD-005347,2024-06-06,CUST-0286,Clothing,Socks,976.18,1,0,976.18,Credit Card,Delivered,2024,6,June,2,Thursday,False
ORD-005348,2024-06-06,CUST-1264,Home & Kitchen,Cookware Set,9490.24,1,15,8066.7,Net Banking,Delivered,2024,6,June,2,Thursday,False
ORD-005349,2024-06-06,CUST-0887,Electronics,Smartphone,74202.41,1,0,74202.41,Net Banking,Returned,2024,6,June,2,Thursday,False
ORD-005350,2024-06-06,CUST-1638,Home & Kitchen,Bedsheet,9297.38,2,0,18594.76,Credit Card,Delivered,2024,6,June,2,Thursday,False
ORD-005351,2024-06-06,CUST-0220,Electronics,Smartwatch,68834.58,6,0,413007.48,Cash on Delivery,Delivered,2024,6,June,2,Thursday,False
ORD-005352,2024-06-06,CUST-1031,Clothing,T-Shirt,3109.41,2,0,6218.82,UPI,Delivered,2024,6,June,2,Thursday,False
ORD-005353,2024-06-06,CUST-0216,Clothing,T-Shirt,2153.52,2,0,4307.04,UPI,Delivered,2024,6,June,2,Thursday,False
ORD-005354,2024-06-06,CUST-0681,Electronics,Headphones,47044.53,2,0,94089.06,Cash on Delivery,Delivered,2024,6,June,2,Thursday,False
ORD-005355,2024-06-06,CUST-1610,Clothing,Dress,450.21,3,0,1350.63,Wallet,Delivered,2024,6,June,2,Thursday,False
ORD-005356,2024-06-06,CUST-0293,Electronics,Laptop,49572.39,1,20,39657.91,Net Banking,Delivered,2024,6,June,2,Thursday,False
ORD-005357,2024-06-06,CUST-1563,Clothing,Jeans,311.94,2,15,530.3,UPI,Delivered,2024,6,June,2,Thursday,False
ORD-005358,2024-06-06,CUST-1813,Electronics,Tablet,48077.53,2,0,96155.06,Credit Card,Delivered,2024,6,June,2,Thursday,False
ORD-005359,2024-06-06,CUST-1508,Sports,Dumbbell Set,4841.92,3,15,12346.9,UPI,Delivered,2024,6,June,2,Thursday,False
ORD-005360,2024-06-06,CUST-0043,Electronics,Bluetooth Speaker,3657.44,3,0,10972.32,UPI,Delivered,2024,6,June,2,Thursday,False
ORD-005361,2024-06-06,CUST-1331,Sports,Cricket Bat,7209.78,2,5,13698.58,Cash on Delivery,Delivered,2024,6,June,2,Thursday,False
ORD-005362,2024-06-06,CUST-1117,Clothing,Jeans,5252.4,2,0,10504.8,UPI,Delivered,2024,6,June,2,Thursday,False
ORD-005363,2024-06-06,CUST-1607,Clothing,Sweater,3330.97,2,15,5662.65,Wallet,Delivered,2024,6,June,2,Thursday,False
ORD-005364,2024-06-06,CUST-1293,Books,Children Book,1004.92,6,20,4823.62,Cash on Delivery,Returned,2024,6,June,2,Thursday,False
ORD-005365,2024-06-06,CUST-1645,Home & Kitchen,Lamp,3651.49,3,0,10954.47,UPI,Delivered,2024,6,June,2,Thursday,False
ORD-005366,2024-06-06,CUST-0693,Electronics,USB Cable,84815.77,2,0,169631.54,UPI,Delivered,2024,6,June,2,Thursday,False
ORD-005367,2024-06-06,CUST-1239,Electronics,Headphones,90599.0,2,0,181198.0,UPI,Delivered,2024,6,June,2,Thursday,False
ORD-005368,2024-06-06,CUST-0959,Books,Children Book,1376.59,3,15,3510.3,Wallet,Delivered,2024,6,June,2,Thursday,False
ORD-005369,2024-06-06,CUST-0114,Electronics,Tablet,12089.58,2,0,24179.16,UPI,Delivered,2024,6,June,2,Thursday,False
ORD-005370,2024-06-06,CUST-1209,Home & Kitchen,Blender,5896.87,4,0,23587.48,UPI,Delivered,2024,6,June,2,Thursday,False
ORD-005371,2024-06-06,CUST-0921,Sports,Cricket Bat,7161.35,2,0,14322.7,Credit Card,Delivered,2024,6,June,2,Thursday,False
ORD-005372,2024-06-06,CUST-1149,Clothing,Sweater,701.76,1,0,701.76,UPI,Delivered,2024,6,June,2,Thursday,False
ORD-005373,2024-06-06,CUST-1129,Clothing,Dress,1408.46,3,0,4225.38,Wallet,Delivered,2024,6,June,2,Thursday,False
ORD-005374,2024-06-06,CUST-0237,Electronics,Laptop,14298.08,2,0,28596.16,Cash on Delivery,Delivered,2024,6,June,2,Thursday,False
ORD-005375,2024-06-06,CUST-0653,Electronics,Tablet,17702.68,6,0,106216.08,Wallet,Delivered,2024,6,June,2,Thursday,False
ORD-005376,2024-06-06,CUST-1829,Home & Kitchen,Cookware Set,3820.66,1,0,3820.66,UPI,Delivered,2024,6,June,2,Thursday,False
ORD-005377,2024-06-06,CUST-0158,Home & Kitchen,Vacuum Cleaner,6304.37,2,0,12608.74,Cash on Delivery,Cancelled,2024,6,June,2,Thursday,False
ORD-005378,2024-06-06,CUST-1498,Clothing,Dress,3609.16,3,0,10827.48,Net Banking,Delivered,2024,6,June,2,Thursday,False
ORD-005379,2024-06-06,CUST-0908,Electronics,Smartwatch,29949.14,2,15,50913.54,Cash on Delivery,Delivered,2024,6,June,2,Thursday,False
ORD-005380,2024-06-07,CUST-1529,Electronics,Laptop,25973.54,3,10,70128.56,Wallet,Delivered,2024,6,June,2,Friday,False
ORD-005381,2024-06-07,CUST-0961,Sports,Running Shoes,6789.39,2,5,12899.84,Net Banking,Delivered,2024,6,June,2,Friday,False
ORD-005382,2024-06-07,CUST-1298,Electronics,Smartwatch,51830.44,1,5,49238.92,Cash on Delivery,Delivered,2024,6,June,2,Friday,False
ORD-005383,2024-06-07,CUST-1914,Clothing,Dress,4486.41,2,0,8972.82,UPI,Delivered,2024,6,June,2,Friday,False
ORD-005384,2024-06-07,CUST-0853,Electronics,Headphones,52802.05,3,0,158406.15,UPI,Delivered,2024,6,June,2,Friday,False
ORD-005385,2024-06-07,CUST-1141,Electronics,Smartwatch,79201.15,3,0,237603.45,Credit Card,Delivered,2024,6,June,2,Friday,False
ORD-005386,2024-06-07,CUST-0886,Sports,Running Shoes,5229.7,2,0,10459.4,Credit Card,Delivered,2024,6,June,2,Friday,False
ORD-005387,2024-06-07,CUST-1598,Electronics,USB Cable,69198.94,3,25,155697.62,Credit Card,Delivered,2024,6,June,2,Friday,False
ORD-005388,2024-06-07,CUST-1560,Home & Kitchen,Curtains,3718.8,2,0,7437.6,UPI,Delivered,2024,6,June,2,Friday,False
ORD-005389,2024-06-07,CUST-0060,Clothing,Shorts,1477.7,3,0,4433.1,UPI,Delivered,2024,6,June,2,Friday,False
ORD-005390,2024-06-07,CUST-0401,Home & Kitchen,Bedsheet,2782.62,2,0,5565.24,Cash on Delivery,Delivered,2024,6,June,2,Friday,False
ORD-005391,2024-06-07,CUST-1898,Sports,Tennis Racket,2008.45,6,0,12050.7,Credit Card,Delivered,2024,6,June,2,Friday,False
ORD-005392,2024-06-07,CUST-0828,Clothing,Shorts,5020.87,2,0,10041.74,Net Banking,Delivered,2024,6,June,2,Friday,False
ORD-005393,2024-06-07,CUST-1801,Electronics,USB Cable,68517.71,4,0,274070.84,Credit Card,Delivered,2024,6,June,2,Friday,False
ORD-005394,2024-06-07,CUST-1204,Electronics,Power Bank,34617.56,2,0,69235.12,Cash on Delivery,Cancelled,2024,6,June,2,Friday,False
ORD-005395,2024-06-07,CUST-1256,Clothing,Sweater,3697.83,5,20,14791.32,Credit Card,Delivered,2024,6,June,2,Friday,False
ORD-005396,2024-06-07,CUST-0476,Clothing,Shoes,2337.08,6,0,14022.48,Wallet,Delivered,2024,6,June,2,Friday,False
ORD-005397,2024-06-07,CUST-0655,Sports,Tennis Racket,3654.31,2,0,7308.62,UPI,Delivered,2024,6,June,2,Friday,False
ORD-005398,2024-06-07,CUST-0845,Electronics,Laptop,55280.08,2,20,88448.13,Cash on Delivery,Delivered,2024,6,June,2,Friday,False
ORD-005399,2024-06-07,CUST-0924,Books,Technical Guide,856.77,3,0,2570.31,UPI,Delivered,2024,6,June,2,Friday,False
ORD-005400,2024-06-07,CUST-1269,Electronics,Smartphone,20046.65,3,10,54125.96,Net Banking,Delivered,2024,6,June,2,Friday,False
ORD-005401,2024-06-07,CUST-1617,Electronics,USB Cable,89922.62,3,0,269767.86,Net Banking,Delivered,2024,6,June,2,Friday,False
ORD-005402,2024-06-07,CUST-0638,Home & Kitchen,Cookware Set,372.69,1,0,372.69,Net Banking,Delivered,2024,6,June,2,Friday,False
ORD-005403,2024-06-08,CUST-0649,Sports,Cycling Helmet,3317.56,3,25,7464.51,UPI,Returned,2024,6,June,2,Saturday,True
ORD-005404,2024-06-08,CUST-1592,Clothing,T-Shirt,2877.73,3,15,7338.21,Wallet,Delivered,2024,6,June,2,Saturday,True
